"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1960",,,"4287",,"4287","0","79","0","25","0","0",,"0","0","0","0","0","0","0","0","366","0","3","0","56","0,0221,","0",",0,1231,+","0.0",",0,1231,+","1.48",",0,0512,","90","0,1018,+","0",,"0","0","12.11",",0",,,"0.0",",0","76.7","0","83.2","0","70.2","0",,,,,,,,,,,,,,,,,,,,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1961",,,"4437",,"4437","0","104","0","33","0","0",,"0","0","0","0","0","0","0","0","365","0","2","0","59","0,0101,","0",",0,1231,+","0.0",",0,1231,+","2.01",",0,0125,","91","0,1006,","0",,"0","0","14.32",",0",,,"0.0",",0","77.1","0","83.6","0","70.7","0",,,,,,,,,,,,,,,,,,,,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1962",,,"4197",,"4197","0","87","0","29","0","0",,"0","0","0","0","0","0","0","0","365","0","0","0","54","0,1220,","0",",0,1231,+","0.0",",0,1231,+","1.99",",0,1225,","89","0,0727,","0",,"0","0","13.61",",0",,,"0.0",",0","76.5","0","83.1","0","69.9","0",,,,,,,,,,,,,,,,,,,,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1963",,,"4268",,"4268","0","100","0","44","0","0",,"0","0","0","0","0","0","0","0","365","0","11","0","56","0,0114,","0",",0,1231,+","0.0",",0,1231,+","6.40",",0,0107,","91","0,0924,+","0",,"0","0","37.96",",0",,,"0.0",",0","76.7","0","83.6","0","69.8","0",,,,,,,,,,,,,,,,,,,,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1964",,,"4382",,"4382","0","137","0","42","0","0",,"0","0","0","0","0","0","0","0","366","0","1","0","61","0,1117,","0",",0,1231,+","0.0",",0,1231,+","1.96",",0,1219,","90","0,0829,","0",,"0","0","20.19",",0",,,"0.0",",0","77.0","0","83.5","0","70.5","0",,,,,,,,,,,,,,,,,,,,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1965",,,"4056",,"4056","0","116","0","46","0","0",,"0","0","0","0","0","0","0","0","365","0","4","0","57","0,0228,+","0",",0,1231,+","0.0",",0,1231,+","6.40",",0,1214,","93","0,0912,","0",,"0","0","42.81",",0","74.0","X","0.0",",0","76.1","0","82.6","0","69.5","0","198138",",X",,,,,,,,,"135","X",,,,,,,,,"44.1","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1966",,,"4581",,"4581","0","88","0","36","0","0",,"0","0","0","0","0","0","0","0","365","0","52","0","57","0,0221,","0",",0,1231,+","0.0",",0,1231,+","3.65",",0,1105,","93","0,0925,+","0",,"0","0","23.22",",0","67.5","X","0.0",",0","77.5","0","84.8","0","70.2","0","182100",",X",,,,,,,,,"45","X",,,,,,,,,"34.9","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1967",,,"4588",,"4588","0","138","0","46","0","0",,"0","0","0","0","0","0","0","0","365","0","49","0","59","0,1228,+","0",",0,1231,+","0.0",",0,1231,+","3.77",",0,1218,","92","0,1003,+","0",,"0","0","34.43",",0","57.3","X","0.0",",0","77.6","0","84.5","0","70.6","0","154254",",X",,,,,,,"45","X","45","X",,,,,,,"42.5","X","34.0","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1968",,,"4721",,"4721","0","114","0","53","0","0",,"0","0","0","0","0","0","0","0","365","0","72","0","59","0,1230,+","0",",0,1231,+","0.0",",0,1231,+","3.21",",0,0116,","92","0,1014,+","0",,"0","0","37.33",",0","63.0","X","0.0",",0","77.9","0","85.1","0","70.7","0","168612",",X",,,,,,,"45","X","360","X",,,,,,,"48.3","X","42.9","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1969",,,"4525",,"4525","0","96","0","27","0","0",,"0","0","0","0","0","0","0","0","365","0","52","0","52","0,0120,","0",",0,1231,+","0.0",",0,1231,+","3.91",",0,0103,","92","0,0827,+","3",,"3","0","22.56",",0","67.1","X","0.0",",0","77.4","0","84.6","0","70.2","0","179952",",X",,,,,,,"45","X","45","X",,,,,,,"51.7","X","40.0","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1970",,,"4818",,"4818","0","120","0","36","0","0",,"0","0","0","0","0","0","0","0","365","0","43","0","58","0,0110,","0",",0,1231,+","0.0",",0,1231,+","1.50",",0,1105,","92","0,0828,+","0",,"0","0","15.55",",0","72.0","X","0.0",",0","78.2","0","84.9","0","71.4","0","191988",",X",,,,,,,"45","X","45","X",,,,,,,"49.4","X","40.0","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1971",,,"4058",,"4058","0","110","0","41","0","0",,"0","0","0","0","0","0","0","0","365","0","0","0","56","0,0107,","0",",0,1231,+","0.0",",0,1231,+","2.00",",0,0615,","89","0,0907,+","0",,"0","0","26.69",",0","70.0","X","0.0",",0","76.1","0","82.7","0","69.5","0","187044",",X",,,,,,,"45","X","45","X",,,,,,,"48.3","X","34.0","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1972",,,"4106",,"4106","0","93","0","32","0","0",,"0","0","0","0","0","0","0","0","366","0","3","0","53","0,0131,","0",",0,1231,+","0.0",",0,1231,+","4.75",",0,0123,","90","0,0815,+","2",,"2","0","26.98",",0","64.3","X","0.0",",0","76.2","0","83.2","0","69.2","0","172770",",X",,,,,,,"45","X","45","X",,,,,,,"42.5","X","33.1","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1973",,,"4451",,"4451","0","110","0","29","0","0",,"0","0","0","0","0","0","0","0","365","0","10","0","55","0,0101,","0",",0,1231,+","0.0",",0,1231,+","1.43",",0,1129,","91","0,1005,+","0",,"0","0","14.29",",0","63.1","X","0.0",",0","77.2","0","84.4","0","69.9","0","168138",",X",,,,,,,"45","X","45","X",,,,,,,"44.7","X","33.1","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1974",,,"4554",,"4554","0","118","0","45","0","0",,"0","0","0","0","0","0","0","0","365","0","25","0","58","0,0324,","0",",0,1231,+","0.0",",0,1231,+","3.14",",0,0419,","92","0,0923,+","0",,"0","0","24.07",",0","61.2","X","0.0",",0","77.5","0","85.0","0","69.9","0","162180",",X",,,,,,,"45","X","45","X",,,,,,,"40.3","X","34.0","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1975",,,"4078",,"4078","0","82","0","20","0","0",,"0","0","0","0","0","0","0","0","365","0","1","0","56","0,1209,+","0",",0,1231,+","0.0",",0,1231,+","5.01",",0,1125,","90","0,0902,","0",,"0","0","24.44",",0","61.5","X","0.0",",0","76.2","0","83.5","0","68.8","0","164790",",X",,,,,,,"45","X","135","X",,,,,,,"44.7","X","36.0","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1976",,,"4301",,"4301","0","105","0","21","0","0",,"0","0","0","0","0","0","0","0","366","0","9","0","53","0,0202,+","0",",0,1231,+","0.0",",0,1231,+","2.68",",0,0206,","91","0,0924,+","0",,"0","0","12.95",",0","60.0","X","0.0",",0","76.7","0","84.1","0","69.4","0","160914",",X",,,,,,,"45","X","45","X",,,,,,,"52.8","X","38.0","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1977",,,"4811",,"4811","0","81","0","29","0","0",,"0","0","0","0","0","0","0","0","365","0","16","0","59","0,0122,","0",",0,1231,+","0.0",",0,1231,+","1.50",",0,0514,","92","0,0813,","0",,"0","0","12.38",",0","68.2","X","0.0",",0","78.2","0","85.2","0","71.1","0","181944",",X",,,,,,,"45","X","45","X",,,,,,,"49.4","X","36.9","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1978",,,"4305",,"4305","0","90","0","35","0","0",,"0","0","0","0","0","0","0","0","365","0","13","0","57","0,0113,+","0",",0,1231,+","0.0",",0,1231,+","7.47",",0,1030,","91","0,0814,","0",,"0","0","25.09",",0","69.3","X","0.0",",0","76.8","0","84.2","0","69.3","0","184704",",X",,,,,,,"90","X","90","X",,,,,,,"50.6","X","34.0","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1979",,,"4374",,"4374","0","89","0","33","0","0",,"0","0","0","0","0","0","0","0","363","0","51","0","57","0,0103,+","0",",0,1231,+","0.0",",0,1231,+","2.03",",0,0203,","93","0,1011,","0",,"0","0","16.98",",0","67.6","X","0.0",",0","77.0","0","84.6","0","69.3","0","182100",",X",,,,,,,"270","X","270","X",,,,,,,"46.1","X","34.0","X"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1980",,,"4548",,"4548","0","115","0","36","0","0",,"0","0","0","0","0","0","0","0","366","0","22","0","56","0,0126,","0",",0,1231,+","0.0",",0,1231,+","3.71",",0,1214,","91","0,1006,+","0",,"0","0","26.97",",0","68.1","X","0.0",",0","77.4","0","84.5","0","70.3","0","183210",",X","230","X",,,,,"225","X",,,"34.9","X",,,,,"51.7","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1981",,,"4408",,"4408","0","97","0","32","0","0",,"0","0","0","0","0","0","0","0","365","0","9","0","53","0,0209,","0",",0,1231,+","0.0",",0,1231,+","1.86",",0,1225,","90","0,0916,+","1",,"1","0","13.47",",0","71.9","X","0.0",",0","77.1","0","84.6","0","69.5","0","192102",",X","50","X",,,,,"90","X",,,"30.0","X",,,,,"44.7","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1982",,,"4343",,"4343","0","124","0","45","0","0",,"0","0","0","0","0","0","0","0","365","0","27","0","56","0,1208,","0",",0,1231,+","0.0",",0,1231,+","3.10",",0,0121,","92","0,0907,","0",,"0","0","34.97",",0","55.4","X","0.0",",0","76.9","0","83.5","0","70.2","0","148206",",X","200","X",,,,,"225","X",,,"46.1","X",,,,,"80.5","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1983",,,"4458",,"4458","0","78","0","16","0","0",,"0","0","0","0","0","0","0","0","365","0","44","0","53","0,0212,","0",",0,1231,+","0.0",",0,1231,+","0.68",",0,0924,","92","0,0905,+","0",,"0","0","5.09",",0","63.7","X","0.0",",0","77.2","0","85.1","0","69.3","0","170640",",X","50","X",,,,,"90","X",,,"23.0","X",,,,,"41.4","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1984","10.3","X","4792",,"4792","0","81","0","27","0","0",,"0","0","0","0","0","0","0","0","366","0","63","0","57","0,0204,","0",",0,1231,+","0.0",",0,1231,+","2.88",",0,1225,","94","0,1006,","0",,"0","0","17.11",",0",,,"0.0",",0","78.1","0","85.5","0","70.7","0","190653",",X","70","X",,,,,"45","X",,,"28.0","X",,,,,"40.3","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1985","10.7","X","4342",,"4342","0","87","0","37","0","0",,"0","0","0","0","0","0","0","0","365","0","53","0","54","0,0201,","0",",0,1231,+","0.0",",0,1231,+","3.09",",0,1020,","93","0,0916,+","0",,"0","0","17.44",",0",,,"0.0",",0","76.9","0","84.6","0","69.2","0","184662",",X","130","X",,,,,"45","X",,,"30.0","X",,,,,"46.1","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1986","10.1","X","4842",,"4842","0","88","0","29","0","0",,"0","0","0","0","0","0","0","0","365","0","64","0","56","0,0217,+","0",",0,1231,+","0.0",",0,1231,+","1.99",",0,1111,","94","0,0907,+","0",,"0","0","13.97",",0",,,"0.0",",0","78.2","0","86.1","0","70.3","0","203071",",X","60","X",,,,,"45","X",,,"30.0","X",,,,,"41.4","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1987","9.8","X","4692",,"4692","0","99","0","29","0","0",,"0","0","0","0","0","0","0","0","365","0","93","0","55","0,0228,+","0",",0,1231,+","0.0",",0,1231,+","7.89",",0,1212,","94","0,0905,","0",,"0","0","23.56",",0",,,"0.0",",0","77.8","0","85.7","0","70.0","0","195398",",X","40","X",,,,,"45","X",,,"29.1","X",,,,,"41.4","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1988","9.8","X","4946",,"4946","0","88","0","30","0","0",,"0","0","0","0","0","0","0","0","366","0","70","0","57","0,1218,","0",",0,1231,+","0.0",",0,1231,+","4.11",",0,1206,","94","0,0906,","0",,"0","0","16.52",",0",,,"0.0",",0","78.5","0","86.1","0","70.9","0","199146",",X","160","X",,,,,"45","X",,,"29.1","X",,,,,"39.1","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1989","10.5","X","4570",,"4570","0","82","0","31","0","0",,"0","0","0","0","0","0","0","0","365","0","34","0","56","0,1216,","0",",0,1231,+","0.0",",0,1231,+","5.56",",0,1003,","92","0,0811,","0",,"0","0","27.54",",0",,,"0.0",",0","77.5","0","85.2","0","69.8","0","210438",",X","310","X",,,,,"315","X",,,"30.0","X",,,,,"41.4","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1990","11.2","X","4618",,"4618","0","109","0","35","0","0",,"0","0","0","0","0","0","0","0","365","0","47","0","57","0,1230,+","0",",0,1231,+","0.0",",0,1231,+","2.82",",0,0225,","93","0,0904,","0",,"0","0","19.88",",0",,,"0.0",",0","77.6","0","84.8","0","70.4","0","205734",",X","70","X",,,,,"45","X",,,"34.9","X",,,,,"46.1","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1991","10.1","X","4643",,"4643","0","86","0","26","0","0",,"0","0","0","0","0","0","0","0","365","0","35","0","55","0,0226,","0",",0,1231,+","0.0",",0,1231,+","2.12",",0,1016,","93","0,0925,","0",,"0","0","17.98",",0",,,"0.0",",0","77.7","0","84.9","0","70.5","0","179442",",X","50","X",,,,,"90","X",,,"28.0","X",,,,,"39.1","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1992","9.6","X","4689",,"4689","0","98","0","34","0","0",,"0","0","0","0","0","0","0","0","366","0","28","0","58","0,0209,","0",",0,1231,+","0.0",",0,1231,+","2.66",",0,1230,","92","0,0910,+","0",,"0","0","19.04",",0",,,"0.0",",0","77.8","0","85.2","0","70.4","0",,,"130","X",,,,,"135","X",,,"38.0","X",,,,,"49.4","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1993","11.0","X","4414",,"4414","0","76","0","16","0","0",,"0","0","0","0","0","0","0","0","365","0","23","0","54","0,0204,","0",",0,1231,+","0.0",",0,1231,+","0.80",",0,1025,","93","0,1006,+","0",,"0","0","5.89",",0",,,"0.0",",0","77.1","0","84.5","0","69.6","0","234097",",X","60","X",,,,,"45","X",,,"33.1","X",,,,,"46.1","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1994","11.9","X","5054",,"5054","0","80","0","25","0","0",,"0","0","0","0","0","0","0","0","365","0","85","0","56","0,0129,","0",",0,1231,+","0.0",",0,1231,+","2.85",",0,0214,","95","0,0919,","0",,"0","0","15.63",",0",,,"0.0",",0","78.8","0","85.5","0","72.1","0","236998",",X","60","X",,,,,"45","X",,,"31.1","X",,,,,"50.6","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1995","10.7","X","5215",,"5215","0","81","0","29","0","0",,"0","0","0","0","0","0","0","0","365","0","116","0","56","0,0212,","0",",0,1231,+","0.0",",0,1231,+","3.82",",0,0227,","94","0,0715,","0",,"0","0","13.64",",0",,,"0.0",",0","79.2","0","86.8","0","71.7","0","236906",",X","60","X",,,,,"90","X",,,"28.0","X",,,,,"41.4","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1996","9.6","X","4962",,"4962","0","106","0","45","0","0",,"0","0","0","0","0","0","0","0","366","0","69","0","56","0,1228,","0",",0,1231,+","0.0",",0,1231,+","4.51",",0,1105,","93","0,0826,+","0",,"0","0","33.14",",0",,,"0.0",",0","78.5","0","85.8","0","71.3","0",,,,,,,,,"225","X",,,,,,,,,"40.3","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1997","10.1","X","4676",,"4676","0","105","0","37","0","0",,"0","0","0","0","0","0","0","0","365","0","50","0","57","0,0123,","0",",0,1231,+","0.0",",0,1231,+","3.13",",0,0103,","94","0,0902,","0",,"0","0","20.04",",0",,,"0.0",",0","77.8","0","85.1","0","70.5","0","236037",",X",,,,,,,"50","X",,,,,,,,,"40.9","X",,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1998","11.0","X","4398",,"4398","0","74","0","12","0",,,,,"0","0","0","0","0","0","365","0","0","0","53","0,0131,",,,,,"0.84",",0,1231,","89","0,1002,+","0",,"0","0","4.57",",0",,,,,"77.0","0","83.7","0","70.4","0",,,,,"60","X",,,,,,,,,"34.0","X",,,,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","1999","11.0","X","4336",,"4336","0","94","0","22","0",,,,,"0","0","0","0","0","0","365","0","0","0","60","0,1227,",,,,,"1.86",",0,1019,","89","0,0928,+","0",,"0","0","12.04",",0",,,,,"76.9","0","83.2","0","70.5","0",,,,,"60","X","70","X",,,,,,,"33.1","X","42.9","X",,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","2000","11.0","X","4612",,"4612","0","67","0","17","0",,,,,"0","0","0","0","0","0","366","0","4","0","59","0,0124,",,,,,"0.81",",0,1102,","90","0,0816,+","0",,"0","0","7.14",",0",,,,,"77.6","0","84.1","0","71.1","0",,,,,"50","X","70","X",,,,,,,"34.9","X","44.1","X",,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","2001","11.2","X","4823",,"4823","0","84","0","12","0",,,,,"0","0","0","0","0","0","365","0","19","0","59","0,0207,",,,,,"3.24",",0,1127,","92","0,0915,","0",,"0","0","9.19",",0",,,,,"78.2","0","84.5","0","71.9","0",,,,,"70","X","80","X",,,,,,,"34.9","X","40.0","X",,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","2002","10.1","X","4700",,"4700","0","65","0","22","0",,,,,"0","0","0","0","0","0","365","0","9","0","60","0,0302,+",,,,,"2.10",",0,0129,","90","0,1004,+","0",,"0","0","12.25",",0",,,,,"77.8","0","84.1","0","71.6","0",,,,,"70","X","70","X",,,,,,,"36.0","X","45.0","X",,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","2003","10.5","X","4925",,"4925","0","87","0","29","0",,,,,"0","0","0","0","0","0","365","0","35","0","57","0,0117,",,,,,"1.41",",0,1231,","92","0,0806,+","0",,"0","0","12.74",",0",,,,,"78.5","0","84.8","0","72.1","0",,,,,"250","X","330","X",,,,,,,"32.0","X","38.0","X",,,,
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.324","-157.9294","2.1","2004","9.6","X","5022",,"5022","0","122","0","40","0",,,,,"0","0","0","0","0","0","366","0","53","0","60","0,0105,",,,,,"5.43",",0,0227,","92","0,1010,+","0",,"0","0","39.06",",0",,,,,"78.7","0","84.9","0","72.5","0",,,,,"250","X","250","X",,,,,,,"40.0","X","47.0","X",,,,
