"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","1998","8.7","X","1222",,"1222","X",,,,,,,,,"0","X","75","X","16","X","153","X","26","X","10","X,0114,",,,,,,,"98","X,0721,","32","X,1104","25","X,1210","21","X,1213","13","X,1222","13","X,1222","29","X,0406","28","X,0324","18","X,0316","18","X,0316","15","X,0312","5170",,"5170","X",,,,,,,"55.0","X","63.5","X","46.5","X",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","1999","9.4","X","1122",,"1122","X",,,,,,,,,"3","X","101","X","34","X","154","X","28","X","-5","X,0105,",,,,,,,"98","X,0731,+","32","Z,1104","28","X,1116","24","X,1130","17","X,1221","15","X,1222","32","X,0425","28","X,0327","21","X,0313","7","X,0308","7","X,0308","5223",,"5223","X",,,,,,,"52.8","X","61.6","X","44.1","X",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2000","8.9","X","766",,"766","X",,,,,,,,,"2","X","110","X","54","X","140","X","4","X","-3","X,1222,",,,,,,,"91","X,0610,","31","X,1029","28","X,1120","21","X,1121","20","X,1122","15","X,1206","29","X,0412","23","X,0318","23","X,0318","20","X,0221","16","X,0217","5419",,"5419","X",,,,,,,"50.7","X","59.0","X","42.4","X",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2001","8.3","X","883",,"883","X","134","X","62","X",,,,,"0","X","96","X","38","X","128","X","14","X","7","X,0109,+",,,,,"1.57",",X,1005,","102","X,0807,","31","X,1028","27","X,1221","22","X,1224","15","X,1226","15","X,1226","32","X,0418","26","X,0328","21","X,0327","12","X,0326","12","X,0326","6316",,"6316","X","30.09",",X",,,,,"51.8","X","59.5","X","44.1","X",,,,,"250","X","240","X",,,,,,,"40.9","X","51.0","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2002","8.5","X","1100",,"1100","X","121","X","67","X",,,,,"0","X","117","X","29","X","133","X","25","X","4","X,1203,",,,,,"1.00",",X,0512,","96","X,0701,","32","X,1024","28","X,1103","22","X,1127","18","X,1201","10","X,1202","31","X,0407","27","X,0406","21","X,0325","16","X,0322","16","X,0322","5578",,"5578","X","23.72",",X",,,,,"51.4","X","59.3","X","43.5","X",,,,,"230","X","230","X",,,,,,,"47.0","X","63.1","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2003","8.1","X","705",,"705","X","118","X","60","X",,,,,"1","X","120","X","62","X","129","X","7","X","-3","X,0303,",,,,,"1.36",",X,1014,","92","X,0821,+","29","X,1107","25","X,1108","20","X,1109","20","X,1109","16","X,1213","31","X,0413","28","X,0410","22","X,0406","17","X,0314","10","X,0310","6688",,"6688","X","26.72",",X",,,,,"49.2","X","57.2","X","41.2","X",,,,,"250","X","310","X",,,,,,,"38.9","X","46.1","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2004","8.7","X","658",,"658","X","137","X","66","X",,,,,"1","X","107","X","46","X","137","X","3","X","-2","X,0125,",,,,,"1.60",",X,0521,","91","X,0722,","28","X,1109","28","X,1109","23","X,1213","20","X,1214","3","X,1219","32","X,0428","26","X,0405","18","X,0322","18","X,0322","9","X,0216","5976",,"5976","X","29.20",",X",,,,,"50.4","X","58.2","X","42.6","X",,,,,"230","X","220","X",,,,,,,"40.9","X","51.9","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2005","8.3","X","1212",,"1212","X","117","X","63","X",,,,,"0","X","113","X","55","X","146","X","25","X","1","X,0128,",,,,,"1.38",",X,1115,","95","X,0625,","32","X,1111","24","X,1117","24","X,1117","15","X,1124","15","X,1124","32","X,0424","28","X,0327","24","X,0326","20","X,0314","15","X,0310","6092",,"6092","X","23.10",",X",,,,,"51.4","X","59.3","X","43.5","X",,,,,"220","X","220","X",,,,,,,"42.9","X","51.9","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2006","8.3","W","877",,"877","X","132","X","84","X",,,,,"0","X","92","X","17","X","134","X","11","X","4","X,0218,",,,,,"1.47",",X,0726,","97","X,0801,","32","X,1026","27","X,1102","23","X,1203","20","X,1207",,,"29","X,0409","27","X,0327","23","X,0321","20","X,0304","16","X,0220","5472",,"5472","X","35.26",",X",,,,,"52.6","X","60.4","X","44.9","X",,,,,"230","X","230","X",,,,,,,"36.9","X","51.0","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2007","8.1","W","1025",,"1025","X","118","X","58","X",,,,,"3","X","118","X","54","X","151","X","14","X","-3","X,0205,",,,,,"2.01",",X,0820,","96","X,0708,","32","X,1116","28","X,1119","22","X,1123","18","X,1128","14","X,1206","32","X,0415","25","X,0408","20","X,0407","20","X,0407","15","X,0308","5882",,"5882","X","27.99",",X",,,,,"51.1","X","59.3","X","43.0","X",,,,,"240","X","240","X",,,,,,,"36.0","X","53.0","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2008","8.1","W","793",,"793","X","136","X","83","X",,,,,"0","X","132","X","50","X","139","X","8","X","1","X,1221,+",,,,,"2.33",",X,0913,","93","X,0903,","32","X,1022","27","X,1030","22","X,1118","20","X,1121","16","X,1205","32","X,0430","28","X,0403","22","X,0329","20","X,0311","12","W,0309","6055",,"6055","X","30.61",",X",,,,,"49.8","X","58.0","X","41.6","X",,,,,"250","X","240","X",,,,,,,"42.9","X","55.9","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2009","7.8","W","592",,"592","X","120","X","64","X",,,,,"5","X","115","X","52","X","123","X","3","X","-4","X,0117,",,,,,"1.93",",X,0720,","94","X,0809,","28","X,1018","28","X,1018","24","X,1204","13","X,1210","13","X,1210","31","X,0413","26","X,0323","23","X,0320","17","X,0304","9","X,0303","6378",,"6378","X","31.17",",X",,,,,"49.6","X","57.8","X","41.4","X",,,,,"230","X","240","X",,,,,,,"38.0","X","55.0","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2010","7.6","W","1076",,"1076","X","99","X","60","X",,,,,"0","X","121","X","58","X","146","X","14","X","4","X,0103,",,,,,"1.41",",X,0511,","95","X,0707,","29","X,1101","28","X,1103","23","X,1205","14","X,1209","14","X,1209","28","X,0410","28","X,0410","23","X,0327","17","X,0224","13","X,0208","5784",,"5784","X","27.22",",X",,,,,"51.7","X","59.7","X","43.7","X",,,,,"210","X","250","X",,,,,,,"36.0","X","49.0","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2011","7.8","W","1018",,"1018","X","149","X","92","X",,,,,"0","X","116","X","51","X","130","X","23","X","2","X,0223,+",,,,,"3.03",",X,0525,","100","X,0721,","31","X,1028","28","X,1117","22","X,1209","17","X,1210",,,"30","X,0418","27","X,0331","24","X,0330","19","X,0328","16","X,0327","6562",,"6562","X","41.49",",X",,,,,"50.6","X","58.4","X","42.7","X",,,,,"230","X","220","X",,,,,,,"38.9","X","53.0","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2012","7.6","X","1075",,"1075","X","124","X","56","X",,,,,"0","X","102","X","18","X","149","X","25","X","6","X,0120,",,,,,"1.48",",X,0703,","101","X,0717,+","32","X,1103","27","X,1108","23","X,1114","16","X,1227","16","X,1227","29","X,0429","28","X,0327","21","X,0310","19","X,0220","13","X,0211","5086",,"5086","X","24.50",",X",,,,,"53.5","X","62.2","X","44.7","X",,,,,"240","X","340","X",,,,,,,"40.0","X","57.9","X",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2013","7.8","W","828",,"828","W","122","W","64","W",,,,,"0","W","127","W","50","W","141","W","7","W","1","W,0122,",,,,,"1.89",",W,0830,","96","W,0910,","32","W,1025","25","W,1112","22","W,1113","18","W,1123","15","W,1124","32","W,0513","26","W,0421","24","X,0324","17","X,0321","15","X,0218","5938",,"5938","W","29.67",",W",,,,,"49.8","W","57.9","W","41.6","W",,,,,"250","W","240","W",,,,,,,"36.0","W","57.9","W",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2015","8.3","W","785",,"785","W","112","W","57","W",,,,,"6","W","107","W","47","W","144","W","5","W","-10","W,0220,",,,,,"1.55",",W,0627,","91","W,0907,+","32","W,1019","22","W,1122","22","W,1122",,,,,"28","W,0424","23","W,0329","23","W,0329","18","W,0328","5","W,0306",,,,,"24.54",",W",,,,,"50.5","W","59.1","W","42.0","W",,,,,"230","W","280","W",,,,,,,"36.9","W","53.9","W",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2016","8.1","W","1100",,"1100","W","120","W","64","W",,,,,"0","W","114","W","38","W","145","W","18","W","1","W,0214,",,,,,"4.07",",W,0929,","95","W,0810,","32","W,1028","27","W,1120","23","W,1122","14","W,1213","14","W,1213","32","W,0414","24","W,0410","20","W,0405","17","W,0303","11","W,0218","5442",,"5442","W","36.78",",W",,,,,"52.3","W","60.7","W","43.9","W",,,,,"260","W","270","W",,,,,,,"36.9","W","52.1","W",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2017","8.3","W",,,,,"119","W","66","W",,,,,"2","W","98","W",,,,,,,"-4","W,1228,",,,,,"1.74",",W,0330,",,,"29","W,1108","25","W,1109","19","W,1110","19","W,1110","13","W,1212","32","W,0329","20","W,0323","20","W,0323","15","W,0315","15","W,0315","5398",,"5398","W","29.45",",W",,,,,,,,,"43.3","W",,,,,"250","W","260","W",,,,,,,"44.1","W","61.1","W",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2018","8.1","W","1084",,"1084","W",,,,,,,,,"4","W","139","W","35","W","145","W","16","W","-4","W,0106,",,,,,,,"95","W,0705,+","32","W,1016","23","W,1110","23","W,1110","19","W,1208",,,"31","W,0429","22","W,0408","22","W,0408","19","W,0217","6","W,0213",,,,,,,,,,,"50.4","W","58.3","W","42.5","W",,,,,"240","W","230","W",,,,,,,"38.0","W","52.1","W",,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6446",,"6446","W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
